品牌,型号,系列,尺寸（inch）,材质（介质）,容值,容值单位,容值误差,耐压（V）,特殊用途,备注1,备注2,备注3,器件类型,安装方式,封装代码,尺寸（mm）,规格摘要,生产状态,长度（mm）,宽度（mm）,高度（mm）,官网链接,数据来源,数据状态,校验时间,校验备注,直径（mm）,脚距（mm）,极性,ESR,纹波电流,寿命（h）,工作温度,阻值@25C,阻值单位,阻值误差,B值,B值条件,共模阻抗,阻抗单位,额定电流,DCR,回路数,电感值,电感单位,电感误差,饱和电流,屏蔽类型,阻抗@100MHz,系列说明,_model_rule_authority,_resistance_ohm,输出频率,频率单位,频差（ppm）,电源电压,输出类型,占空比,频率,负载电容（pF）,驱动电平,_body_size
Coilcraft,XGL4020-152ME,XGL4020,,Composite,,,,,Shielded Power Inductors,Shielded Power Inductors – XGL4020,Values: 1.5 | 13.0 | 14.3 | 45 | 3.2 | 5.3 | 7.5,PDF: https://www.coilcraft.com/pdfs/xgl4020.pdf | page=1,功率电感,SMT,XGL4020,,Coilcraft XGL4020 | 1.5 µH | DCR 13.0 / 14.3 | Isat 3.2 A | Irms 5.3 A / 7.5 A | Composite,Production,,,,https://www.coilcraft.com/pdfs/xgl4020.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=XGL4020 | page=1,,,,,,,,,,,,,,,5.3,13.0 / 14.3,,1.5,µH,,3.2,,,Shielded Power Inductors – XGL4020,coilcraft_xgl4020,,,,,,,,,,,XGL4020
Coilcraft,XGL4020-222ME,XGL4020,,Composite,,,,,Shielded Power Inductors,Shielded Power Inductors – XGL4020,Values: 2.2 | 19.5 | 21.5 | 40 | 2.7 | 4.4 | 6.2,PDF: https://www.coilcraft.com/pdfs/xgl4020.pdf | page=1,功率电感,SMT,XGL4020,,Coilcraft XGL4020 | 2.2 µH | DCR 19.5 / 21.5 | Isat 2.7 A | Irms 4.4 A / 6.2 A | Composite,Production,,,,https://www.coilcraft.com/pdfs/xgl4020.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=XGL4020 | page=1,,,,,,,,,,,,,,,4.4,19.5 / 21.5,,2.2,µH,,2.7,,,Shielded Power Inductors – XGL4020,coilcraft_xgl4020,,,,,,,,,,,XGL4020
Coilcraft,XGL4020-332ME,XGL4020,,Composite,,,,,Shielded Power Inductors,Shielded Power Inductors – XGL4020,Values: 3.3 | 30.8 | 34.0 | 30 | 2.2 | 3.5 | 4.8,PDF: https://www.coilcraft.com/pdfs/xgl4020.pdf | page=1,功率电感,SMT,XGL4020,,Coilcraft XGL4020 | 3.3 µH | DCR 30.8 / 34.0 | Isat 2.2 A | Irms 3.5 A / 4.8 A | Composite,Production,,,,https://www.coilcraft.com/pdfs/xgl4020.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=XGL4020 | page=1,,,,,,,,,,,,,,,3.5,30.8 / 34.0,,3.3,µH,,2.2,,,Shielded Power Inductors – XGL4020,coilcraft_xgl4020,,,,,,,,,,,XGL4020
Coilcraft,XGL4020-472ME,XGL4020,,Composite,,,,,Shielded Power Inductors,Shielded Power Inductors – XGL4020,Values: 4.7 | 43.0 | 47.3 | 23 | 1.9 | 3.0 | 4.1,PDF: https://www.coilcraft.com/pdfs/xgl4020.pdf | page=1,功率电感,SMT,XGL4020,,Coilcraft XGL4020 | 4.7 µH | DCR 43.0 / 47.3 | Isat 1.9 A | Irms 3.0 A / 4.1 A | Composite,Production,,,,https://www.coilcraft.com/pdfs/xgl4020.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=XGL4020 | page=1,,,,,,,,,,,,,,,3.0,43.0 / 47.3,,4.7,µH,,1.9,,,Shielded Power Inductors – XGL4020,coilcraft_xgl4020,,,,,,,,,,,XGL4020
Coilcraft,XGL4020-562ME,XGL4020,,Composite,,,,,Shielded Power Inductors,Shielded Power Inductors – XGL4020,Values: 5.6 | 48.7 | 53.6 | 22 | 1.7 | 2.7 | 3.7,PDF: https://www.coilcraft.com/pdfs/xgl4020.pdf | page=1,功率电感,SMT,XGL4020,,Coilcraft XGL4020 | 5.6 µH | DCR 48.7 / 53.6 | Isat 1.7 A | Irms 2.7 A / 3.7 A | Composite,Production,,,,https://www.coilcraft.com/pdfs/xgl4020.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=XGL4020 | page=1,,,,,,,,,,,,,,,2.7,48.7 / 53.6,,5.6,µH,,1.7,,,Shielded Power Inductors – XGL4020,coilcraft_xgl4020,,,,,,,,,,,XGL4020
Coilcraft,XGL4020-682ME,XGL4020,,Composite,,,,,Shielded Power Inductors,Shielded Power Inductors – XGL4020,Values: 6.8 | 63.6 | 70.0 | 21 | 1.6 | 2.5 | 3.4,PDF: https://www.coilcraft.com/pdfs/xgl4020.pdf | page=1,功率电感,SMT,XGL4020,,Coilcraft XGL4020 | 6.8 µH | DCR 63.6 / 70.0 | Isat 1.6 A | Irms 2.5 A / 3.4 A | Composite,Production,,,,https://www.coilcraft.com/pdfs/xgl4020.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=XGL4020 | page=1,,,,,,,,,,,,,,,2.5,63.6 / 70.0,,6.8,µH,,1.6,,,Shielded Power Inductors – XGL4020,coilcraft_xgl4020,,,,,,,,,,,XGL4020
Coilcraft,XGL4020-822ME,XGL4020,,Composite,,,,,Shielded Power Inductors,Shielded Power Inductors – XGL4020,Values: 8.2 | 71.0 | 78.1 | 20 | 1.4 | 2.3 | 3.2,PDF: https://www.coilcraft.com/pdfs/xgl4020.pdf | page=1,功率电感,SMT,XGL4020,,Coilcraft XGL4020 | 8.2 µH | DCR 71.0 / 78.1 | Isat 1.4 A | Irms 2.3 A / 3.2 A | Composite,Production,,,,https://www.coilcraft.com/pdfs/xgl4020.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=XGL4020 | page=1,,,,,,,,,,,,,,,2.3,71.0 / 78.1,,8.2,µH,,1.4,,,Shielded Power Inductors – XGL4020,coilcraft_xgl4020,,,,,,,,,,,XGL4020
Coilcraft,XGL4020-822MEC,XGL4020,,Composite,,,,,Shielded Power Inductors,Shielded Power Inductors – XGL4020,Values: 95.5 | 4 | 0.5 | 63 | 37 | 7 | -481,PDF: https://www.coilcraft.com/pdfs/xgl4020.pdf | page=1,功率电感,SMT,XGL4020,,Coilcraft XGL4020 | 95.5 µH | DCR 4 / 0.5 | Isat 37 A | Irms 7 A / -481 A | Composite,Production,,,,https://www.coilcraft.com/pdfs/xgl4020.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=XGL4020 | page=1,,,,,,,,,,,,,,,7,4 / 0.5,,95.5,µH,,37,,,Shielded Power Inductors – XGL4020,coilcraft_xgl4020,,,,,,,,,,,XGL4020
Coilcraft,LPS6235-682MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 6.8 | 0.075 | 55 | 2.6 | 2.7 | 2.8 | 1.30 | 1.90,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 6.8 µH | DCR 0.075 | Isat 2.6/2.7/2.8 A | Irms 1.30 A / 1.90 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,1.30,0.075,,6.8,µH,,2.6,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-822MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 8.2 | 0.095 | 48 | 2.5 | 2.6 | 2.7 | 1.30 | 1.85,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 8.2 µH | DCR 0.095 | Isat 2.5/2.6/2.7 A | Irms 1.30 A / 1.85 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,1.30,0.095,,8.2,µH,,2.5,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-103MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 10.0 | 0.100 | 37 | 2.3 | 2.4 | 2.5 | 1.28 | 1.80,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 10.0 µH | DCR 0.100 | Isat 2.3/2.4/2.5 A | Irms 1.28 A / 1.80 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,1.28,0.100,,10.0,µH,,2.3,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-123MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 12.0 | 0.110 | 29 | 1.9 | 2.2 | 2.3 | 1.25 | 1.75,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 12.0 µH | DCR 0.110 | Isat 1.9/2.2/2.3 A | Irms 1.25 A / 1.75 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,1.25,0.110,,12.0,µH,,1.9,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-153MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 15.0 | 0.125 | 25 | 1.9 | 2.0 | 2.0 | 1.22 | 1.70,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 15.0 µH | DCR 0.125 | Isat 1.9/2.0/2.0 A | Irms 1.22 A / 1.70 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,1.22,0.125,,15.0,µH,,1.9,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-183MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 18.0 | 0.140 | 24 | 1.7 | 1.8 | 1.9 | 1.20 | 1.65,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 18.0 µH | DCR 0.140 | Isat 1.7/1.8/1.9 A | Irms 1.20 A / 1.65 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,1.20,0.140,,18.0,µH,,1.7,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-223MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 22.0 | 0.145 | 24 | 1.6 | 1.7 | 1.7 | 1.10 | 1.60,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 22.0 µH | DCR 0.145 | Isat 1.6/1.7/1.7 A | Irms 1.10 A / 1.60 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,1.10,0.145,,22.0,µH,,1.6,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-333MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 33.0 | 0.180 | 16 | 1.3 | 1.4 | 1.5 | 1.00 | 1.30,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 33.0 µH | DCR 0.180 | Isat 1.3/1.4/1.5 A | Irms 1.00 A / 1.30 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,1.00,0.180,,33.0,µH,,1.3,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-473MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 47.0 | 0.245 | 13 | 1.1 | 1.2 | 1.2 | 0.80 | 1.15,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 47.0 µH | DCR 0.245 | Isat 1.1/1.2/1.2 A | Irms 0.80 A / 1.15 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.80,0.245,,47.0,µH,,1.1,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-563MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 56.0 | 0.280 | 12 | 1.0 | 1.0 | 1.1 | 0.75 | 1.07,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 56.0 µH | DCR 0.280 | Isat 1.0/1.0/1.1 A | Irms 0.75 A / 1.07 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.75,0.280,,56.0,µH,,1.0,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-683MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 68.0 | 0.345 | 10.8 | 0.90 | 0.94 | 0.96 | 0.73 | 1.00,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 68.0 µH | DCR 0.345 | Isat 0.90/0.94/0.96 A | Irms 0.73 A / 1.00 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.73,0.345,,68.0,µH,,0.90,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-823MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 82.0 | 0.315 | 10.0 | 0.46 | 0.52 | 0.55 | 0.72 | 0.95,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 82.0 µH | DCR 0.315 | Isat 0.46/0.52/0.55 A | Irms 0.72 A / 0.95 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.72,0.315,,82.0,µH,,0.46,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-104MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 100.0 | 0.375 | 9.0 | 0.46 | 0.52 | 0.54 | 0.70 | 0.90,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 100.0 µH | DCR 0.375 | Isat 0.46/0.52/0.54 A | Irms 0.70 A / 0.90 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.70,0.375,,100.0,µH,,0.46,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-124MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 120.0 | 0.435 | 8.3 | 0.44 | 0.48 | 0.51 | 0.60 | 0.80,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 120.0 µH | DCR 0.435 | Isat 0.44/0.48/0.51 A | Irms 0.60 A / 0.80 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.60,0.435,,120.0,µH,,0.44,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-154MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 150.0 | 0.535 | 7.3 | 0.37 | 0.43 | 0.45 | 0.53 | 0.73,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 150.0 µH | DCR 0.535 | Isat 0.37/0.43/0.45 A | Irms 0.53 A / 0.73 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.53,0.535,,150.0,µH,,0.37,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-224MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 220.0 | 0.820 | 5.6 | 0.31 | 0.36 | 0.37 | 0.45 | 0.64,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 220.0 µH | DCR 0.820 | Isat 0.31/0.36/0.37 A | Irms 0.45 A / 0.64 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.45,0.820,,220.0,µH,,0.31,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-334MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 330.0 | 1.20 | 4.4 | 0.26 | 0.29 | 0.30 | 0.40 | 0.50,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 330.0 µH | DCR 1.20 | Isat 0.26/0.29/0.30 A | Irms 0.40 A / 0.50 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.40,1.20,,330.0,µH,,0.26,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-474MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 470.0 | 1.60 | 3.6 | 0.22 | 0.25 | 0.26 | 0.32 | 0.43,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 470.0 µH | DCR 1.60 | Isat 0.22/0.25/0.26 A | Irms 0.32 A / 0.43 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.32,1.60,,470.0,µH,,0.22,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-564MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 560.0 | 2.00 | 3.1 | 0.20 | 0.22 | 0.23 | 0.29 | 0.38,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 560.0 µH | DCR 2.00 | Isat 0.20/0.22/0.23 A | Irms 0.29 A / 0.38 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.29,2.00,,560.0,µH,,0.20,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-684MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 680.0 | 2.20 | 2.8 | 0.17 | 0.19 | 0.21 | 0.28 | 0.37,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 680.0 µH | DCR 2.20 | Isat 0.17/0.19/0.21 A | Irms 0.28 A / 0.37 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.28,2.20,,680.0,µH,,0.17,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-824MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 820.0 | 2.70 | 2.5 | 0.16 | 0.18 | 0.19 | 0.26 | 0.33,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 820.0 µH | DCR 2.70 | Isat 0.16/0.18/0.19 A | Irms 0.26 A / 0.33 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.26,2.70,,820.0,µH,,0.16,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-105MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 1000.0 | 3.40 | 2.2 | 0.14 | 0.17 | 0.18 | 0.24 | 0.30,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 1000.0 µH | DCR 3.40 | Isat 0.14/0.17/0.18 A | Irms 0.24 A / 0.30 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.24,3.40,,1000.0,µH,,0.14,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-155MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 1500.0 | 4.60 | 1.9 | 0.12 | 0.13 | 0.14 | 0.19 | 0.26,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 1500.0 µH | DCR 4.60 | Isat 0.12/0.13/0.14 A | Irms 0.19 A / 0.26 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.19,4.60,,1500.0,µH,,0.12,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-185MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 1800.0 | 5.42 | 1.7 | 0.11 | 0.12 | 0.13 | 0.18 | 0.23,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 1800.0 µH | DCR 5.42 | Isat 0.11/0.12/0.13 A | Irms 0.18 A / 0.23 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.18,5.42,,1800.0,µH,,0.11,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-225MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 2200.0 | 6.70 | 1.5 | 0.090 | 0.11 | 0.11 | 0.16 | 0.22,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 2200.0 µH | DCR 6.70 | Isat 0.090/0.11/0.11 A | Irms 0.16 A / 0.22 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.16,6.70,,2200.0,µH,,0.090,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-335MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 3300.0 | 9.50 | 1.1 | 0.080 | 0.090 | 0.10 | 0.14 | 0.180,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 3300.0 µH | DCR 9.50 | Isat 0.080/0.090/0.10 A | Irms 0.14 A / 0.180 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.14,9.50,,3300.0,µH,,0.080,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
Coilcraft,LPS6235-475MR,LPS6235,,Ferrite,,,,,Shielded Power Inductors,Shielded Power Inductors – LPS6235,Values: 4700.0 | 14.5 | 0.94 | 0.070 | 0.077 | 0.084 | 0.11 | 0.150,PDF: https://www.coilcraft.com/pdfs/lps6235.pdf | page=1,功率电感,SMT,LPS6235,,Coilcraft LPS6235 | 4700.0 µH | DCR 14.5 | Isat 0.070/0.077/0.084 A | Irms 0.11 A / 0.150 A | Ferrite,Production,,,,https://www.coilcraft.com/pdfs/lps6235.pdf,Coilcraft official PDF,官方PDF抽取,2026-04-19 20:06,series=LPS6235 | page=1,,,,,,,,,,,,,,,0.11,14.5,,4700.0,µH,,0.070,,,Shielded Power Inductors – LPS6235,coilcraft_lps6235,,,,,,,,,,,LPS6235
